Date,URL_Identifier,Card_ID,Card_Name,Price
2026-07-14,gd02,GD02-095,ラフタ・フランクランド,50
2026-07-14,gd02,GD02-096,デシル・ガレット,30
2026-07-14,gd02,GD02-097,カミーユ・ビダン,80
2026-07-14,gd02,GD02-097,カミーユ・ビダン(パラレル),980
2026-07-14,gd02,GD02-098,クワトロ・バジーナ,50
2026-07-14,gd02,GD02-099,ガエリオ・ボードウィン,30
2026-07-14,gd02,GD02-100,逆転の一手,80
2026-07-14,gd02,GD02-100,逆転の一手(パラレル),500
2026-07-14,gd02,GD02-101,仮面の下,50
2026-07-14,gd02,GD02-102,マウアーの信念,30
2026-07-14,gd02,GD02-103,AGEデバイス,80
2026-07-14,gd02,GD02-103,AGEデバイス(パラレル),1480
2026-07-14,gd02,GD02-104,歴史の分岐点,50
2026-07-14,gd02,GD02-105,首席卒業生,50
2026-07-14,gd02,GD02-106,白い狼,30
2026-07-14,gd02,GD02-107,オールレンジ攻撃,120
2026-07-14,gd02,GD02-107,オールレンジ攻撃(パラレル),980
2026-07-14,gd02,GD02-108,あっちの方が強そうじゃない？,50
2026-07-14,gd02,GD02-109,消えぬ執念,30
2026-07-14,gd02,GD02-110,目覚める力,120
2026-07-14,gd02,GD02-110,目覚める力(パラレル),2980
2026-07-14,gd02,GD02-111,決戦の切り札,80
2026-07-14,gd02,GD02-112,憩いのひととき,80
2026-07-14,gd02,GD02-112,憩いのひととき(パラレル),1480
2026-07-14,gd02,GD02-113,姉御肌,50
2026-07-14,gd02,GD02-114,その名は流星号,50
2026-07-14,gd02,GD02-115,家族への想い,30
2026-07-14,gd02,GD02-116,仲間意識,30
2026-07-14,gd02,GD02-117,新たな鼓動,120
2026-07-14,gd02,GD02-118,仇討ちの決意,50
2026-07-14,gd02,GD02-119,面壁九年・堅牢堅固,50
2026-07-14,gd02,GD02-120,パイロットへの志願,30
2026-07-14,gd02,GD02-121,ドミニオン,50
2026-07-14,gd02,GD02-122,アレキサンドリア,30
2026-07-14,gd02,GD02-123,ソドン,80
2026-07-14,gd02,GD02-124,ディーヴァ,30
2026-07-14,gd02,GD02-125,グワダン,80
2026-07-14,gd02,GD02-126,シュウジの隠れ家,50
2026-07-14,gd02,GD02-127,フリーデン,50
2026-07-14,gd02,GD02-128,ハンマーヘッド,30
2026-07-14,gd02,GD02-129,アーガマ,180
2026-07-14,gd02,GD02-129,アーガマ(パラレル),1280
2026-07-14,gd02,GD02-130,スレイプニル,30
2026-07-14,gd03,GD01-100,覚悟の表れ(パラレル),5980
2026-07-14,gd03,GD01-107,ファーストコンタクト(パラレル),5980
2026-07-14,gd03,GD01-111,エースの戦い(パラレル),9980
2026-07-14,gd03,GD01-118,溢れる慈愛(パラレル),8980
2026-07-14,gd03,GD03-001,ガンダムNT-1,420
2026-07-14,gd03,GD03-001,ガンダムNT-1(パラレル),1480
2026-07-14,gd03,GD03-002,ジ・O,500
2026-07-14,gd03,GD03-002,ジ・O(パラレル),2480
2026-07-14,gd03,GD03-003,メッサーラ,220
2026-07-14,gd03,GD03-003,メッサーラ(パラレル),1280
2026-07-14,gd03,GD03-004,ハンブラビ,80
2026-07-14,gd03,GD03-005,クシャトリヤ・ベッセルング,120
2026-07-14,gd03,GD03-006,ペーネロペー（ミドル・フォーム）,80
2026-07-14,gd03,GD03-007,ガンダムNT-1フルアーマー,50
2026-07-14,gd03,GD03-008,ボリノーク・サマーン,50
2026-07-14,gd03,GD03-009,パラス・アテネ,50
2026-07-14,gd03,GD03-010,フルアーマー・ユニコーンガンダム（デストロイモード）,50
2026-07-14,gd03,GD03-010,フルアーマー・ユニコーンガンダム（デストロイモード）(パラレル),1980
2026-07-14,gd03,GD03-011,ジム・スナイパーII,30
2026-07-14,gd03,GD03-012,メッサーラ（MA形態）,30
2026-07-14,gd03,GD03-013,ハイザック,30
2026-07-14,gd03,GD03-014,ハイザック・カスタム,30
2026-07-14,gd03,GD03-015,バウンド・ドック,30
2026-07-14,gd03,GD03-016,フルアーマー・ユニコーンガンダム（ユニコーンモード）,30
2026-07-14,gd03,GD03-017,ケンプファー,220
2026-07-14,gd03,GD03-017,ケンプファー(パラレル),39800
2026-07-14,gd03,GD03-017,ケンプファー(パラレル),980
2026-07-14,gd03,GD03-018,アルトロンガンダム,420
2026-07-14,gd03,GD03-018,アルトロンガンダム(パラレル),1980
2026-07-14,gd03,GD03-019,ガンダムAGE-2 ノーマル,320
2026-07-14,gd03,GD03-019,ガンダムAGE-2 ノーマル(パラレル),1280
2026-07-14,gd03,GD03-020,ザクII改,80
2026-07-14,gd03,GD03-020,ザクII改(パラレル),980
2026-07-14,gd03,GD03-021,ガンダムデスサイズヘル,80
2026-07-14,gd03,GD03-022,ガンダムキュリオス,80
2026-07-14,gd03,GD03-022,ガンダムキュリオス(パラレル),780
2026-07-14,gd03,GD03-023,Gバウンサー,80
2026-07-14,gd03,GD03-024,ハイゴッグ,50
2026-07-14,gd03,GD03-025,ガンダムサンドロック改,50
2026-07-14,gd03,GD03-026,ガンダムデュナメス,50
2026-07-14,gd03,GD03-027,ズゴックE,30
2026-07-14,gd03,GD03-028,マグアナック（アウダ機）,30
2026-07-14,gd03,GD03-029,ガンダムヘビーアームズ改,30
2026-07-14,gd03,GD03-030,ガンダムキュリオス（テールユニット装備）（飛行形態）,30
2026-07-14,gd03,GD03-031,ガンダムAGE-1フラット,30
2026-07-14,gd03,GD03-032,ザク フォースネークアイズ仕様［イエティ］（GQ）,30
2026-07-14,gd03,GD03-033,プロヴィデンスガンダム,500
2026-07-14,gd03,GD03-033,プロヴィデンスガンダム(パラレル),3480
2026-07-14,gd03,GD03-034,GQuuuuuuX（オメガ・サイコミュ起動時）,2480
2026-07-14,gd03,GD03-034,GQuuuuuuX（オメガ・サイコミュ起動時）(パラレル),5980
2026-07-14,gd03,GD03-035,GFreD,1780
2026-07-14,gd03,GD03-035,GFreD(パラレル),59800
2026-07-14,gd03,GD03-035,GFreD(パラレル),4980
2026-07-14,gd03,GD03-036,Ξガンダム（フライト・フォーム）,80
2026-07-14,gd03,GD03-036,Ξガンダム（フライト・フォーム）(パラレル),780
2026-07-14,gd03,GD03-037,ベルティゴ,80
2026-07-14,gd03,GD03-037,ベルティゴ(パラレル),580
2026-07-14,gd03,GD03-038,ゲイツ（指揮官用）,80
2026-07-14,gd03,GD03-039,赤いガンダム,80
2026-07-14,gd03,GD03-040,ガンダムヴァサーゴ&ガンダムアシュタロン,50
2026-07-14,gd03,GD03-041,パトゥーリア,50
2026-07-14,gd03,GD03-042,デュエルガンダム アサルトシュラウド,50
2026-07-14,gd03,GD03-043,メッサーF02型,30
2026-07-14,gd03,GD03-044,ドートレス・フライヤー,30
2026-07-14,gd03,GD03-045,バリエント,30
2026-07-14,gd03,GD03-046,シグー,30
2026-07-14,gd03,GD03-047,ディン（指揮官用）,30
2026-07-14,gd03,GD03-048,GFreD,30
2026-07-14,gd03,GD03-049,ガンダムエクシア（トランザム）,780
2026-07-14,gd03,GD03-049,ガンダムエクシア（トランザム）(パラレル),3480
2026-07-14,gd03,GD03-050,ガンダム・バルバトスルプス,500
2026-07-14,gd03,GD03-050,ガンダム・バルバトスルプス(パラレル),4980
2026-07-14,gd03,GD03-051,ガンダムXディバイダー,120
2026-07-14,gd03,GD03-052,ガンダムヴァーチェ,80
2026-07-14,gd03,GD03-052,ガンダムヴァーチェ(パラレル),500
2026-07-14,gd03,GD03-053,ガンダム・グシオンリベイクフルシティ,80
2026-07-14,gd03,GD03-053,ガンダム・グシオンリベイクフルシティ(パラレル),780
2026-07-14,gd03,GD03-054,ゼイドラ,80
2026-07-14,gd03,GD03-055,ガンダム・端白星（第2形態）,80
2026-07-14,gd03,GD03-056,ガンダム・バルバトスアダプト,500
2026-07-14,gd03,GD03-057,GNアーマー TYPE-E,50
2026-07-14,gd03,GD03-058,ファルシア,50
2026-07-14,gd03,GD03-059,ゼダスR,50
2026-07-14,gd03,GD03-060,CGSモビルワーカー（指揮官機）,50
2026-07-14,gd03,GD03-061,ガンダム・バルバトス（第6形態）,50
2026-07-14,gd03,GD03-062,GXビット,30
2026-07-14,gd03,GD03-063,0ガンダム,50
2026-07-14,gd03,GD03-064,デファース,30
2026-07-14,gd03,GD03-065,ゼダスM,30
2026-07-14,gd03,GD03-066,ガンダム・バルバトス（第5形態／地上戦仕様）,30
2026-07-14,gd03,GD03-067,漏影,30
2026-07-14,gd03,GD03-068,ガンダム・端白星,80
2026-07-14,gd03,GD03-069,グラハム専用ユニオンフラッグカスタム,180
2026-07-14,gd03,GD03-069,グラハム専用ユニオンフラッグカスタム(パラレル),1780
2026-07-14,gd03,GD03-070,フリーダムガンダム,220
2026-07-14,gd03,GD03-070,フリーダムガンダム(パラレル),2980
2026-07-14,gd03,GD03-071,Ζガンダム（バイオセンサー起動時）,80
2026-07-14,gd03,GD03-071,Ζガンダム（バイオセンサー起動時）(パラレル),980
2026-07-14,gd03,GD03-072,エールストライクガンダム,80
2026-07-14,gd03,GD03-073,グレイズ・アイン,80
2026-07-14,gd03,GD03-073,グレイズ・アイン(パラレル),500
2026-07-14,gd03,GD03-074,ティエレンタオツー,80
2026-07-14,gd03,GD03-075,スーパーガンダム,50
2026-07-14,gd03,GD03-076,フリーダムガンダム（ミーティア）,50
2026-07-14,gd03,GD03-077,ジャスティスガンダム（ミーティア）,50
2026-07-14,gd03,GD03-078,ティエレン高機動型,50
2026-07-14,gd03,GD03-079,Gディフェンサー,30
2026-07-14,gd03,GD03-080,ガンダム・キマリストルーパー（トルーパー形態）,30
2026-07-14,gd03,GD03-081,AEUイナクト（デモカラー）,30
2026-07-14,gd03,GD03-082,ユニオンフラッグ,30
2026-07-14,gd03,GD03-083,AEUヘリオン,30
2026-07-14,gd03,GD03-084,パプテマス・シロッコ,80
2026-07-14,gd03,GD03-084,パプテマス・シロッコ(パラレル),1480
2026-07-14,gd03,GD03-085,クリスチーナ・マッケンジー,50
2026-07-14,gd03,GD03-086,ヤザン・ゲーブル,30
2026-07-14,gd03,GD03-087,サラ・ザビアロフ,30
2026-07-14,gd03,GD03-088,アセム・アスノ,80
2026-07-14,gd03,GD03-088,アセム・アスノ(パラレル),1280
2026-07-14,gd03,GD03-089,バーナード・ワイズマン,50
2026-07-14,gd03,GD03-090,ミハイル・カミンスキー,30
2026-07-14,gd03,GD03-091,ラウ・ル・クルーゼ,80
2026-07-14,gd03,GD03-091,ラウ・ル・クルーゼ(パラレル),1980
2026-07-14,gd03,GD03-092,ニャアン,80
2026-07-14,gd03,GD03-093,カリス・ノーティラス,30
2026-07-14,gd03,GD03-094,ゼハート・ガレット,220
2026-07-14,gd03,GD03-094,ゼハート・ガレット(パラレル),1980
2026-07-14,gd03,GD03-095,アジー・グルミン,50
2026-07-14,gd03,GD03-096,ジャミル・ニート,30
2026-07-14,gd03,GD03-097,ウィスタリオ・アファム,30
2026-07-14,gd03,GD03-098,グラハム・エーカー,80
2026-07-14,gd03,GD03-098,グラハム・エーカー(パラレル),980
2026-07-14,gd03,GD03-099,エマ・シーン,50
2026-07-14,gd03,GD03-100,ソーマ・ピーリス,30
2026-07-14,gd03,GD03-101,旺盛な好奇心,120
2026-07-14,gd03,GD03-101,旺盛な好奇心(パラレル),1280
2026-07-14,gd03,GD03-102,特権階級,30
2026-07-14,gd03,GD03-103,部隊指令,50
2026-07-14,gd03,GD03-104,レコアの気配,50
2026-07-14,gd03,GD03-105,ブリッジクルー,80
2026-07-14,gd03,GD03-105,ブリッジクルー(パラレル),1780
2026-07-14,gd03,GD03-106,M.A.V.戦術,50
2026-07-14,gd03,GD03-107,河を渡って木立を抜けて,50
2026-07-14,gd03,GD03-108,戦場までは何マイル？,30
2026-07-14,gd03,GD03-109,戦技の向上,980
2026-07-14,gd03,GD03-109,戦技の向上(パラレル),5980
2026-07-14,gd03,GD03-110,標的の排除,50
2026-07-14,gd03,GD03-111,現地潜入員,50
2026-07-14,gd03,GD03-112,歪んだ想い,30
2026-07-14,gd03,GD03-113,人の業,30
2026-07-14,gd03,GD03-114,決意の眼差し,120
2026-07-14,gd03,GD03-114,決意の眼差し(パラレル),1980
2026-07-14,gd03,GD03-115,遠き再会,50
2026-07-14,gd03,GD03-116,運命の先へ,30
2026-07-14,gd03,GD03-117,オルガの号令,30
2026-07-14,gd03,GD03-118,能力の覚醒,80
2026-07-14,gd03,GD03-118,能力の覚醒(パラレル),5980
2026-07-14,gd03,GD03-119,不器用なアプローチ,50
2026-07-14,gd03,GD03-120,不死身のコーラサワー,50
2026-07-14,gd03,GD03-121,無断出撃,30
2026-07-14,gd03,GD03-122,老練な戦法,30
2026-07-14,gd03,GD03-123,ジュピトリス,80
2026-07-14,gd03,GD03-124,リボーコロニー,30
2026-07-14,gd03,GD03-125,ピースミリオン,50
2026-07-14,gd03,GD03-126,サイクロプス隊,30
2026-07-14,gd03,GD03-127,ヤキン・ドゥーエ,50
2026-07-14,gd03,GD03-128,ドリテア,30
2026-07-14,gd03,GD03-129,ホタルビ,50
2026-07-14,gd03,GD03-130,ダウネス,30
2026-07-14,gd03,GD03-131,エターナル,80
2026-07-14,gd03,GD03-132,ラーディッシュ,30
2026-07-14,gd03,ST05-010,三日月・オーガス(パラレル),1780
2026-07-14,gd03,ST05-013,鉄と血と(パラレル),320
2026-07-14,gd03,ST05-014,致命の一撃(パラレル),8980
2026-07-14,gd04,GD01-002,ユニコーンガンダム（デストロイモード）(パラレル),9980
2026-07-14,gd04,GD03-026,ガンダムデュナメス(パラレル),5980
2026-07-14,gd04,GD03-039,赤いガンダム(パラレル),3480
2026-07-14,gd04,GD03-056,ガンダム・バルバトスアダプト(パラレル),14800
2026-07-14,gd04,GD04-001,ガンダム,120
2026-07-14,gd04,GD04-001,ガンダム(パラレル),980
2026-07-14,gd04,GD04-002,ペーネロペー（フライト・フォーム）,120
2026-07-14,gd04,GD04-002,ペーネロペー（フライト・フォーム）(パラレル),980
2026-07-14,gd04,GD04-003,Vガンダム,780
2026-07-14,gd04,GD04-003,Vガンダム(パラレル),3980
2026-07-14,gd04,GD04-004,サイコ・ガンダムMk-II,80
2026-07-14,gd04,GD04-005,ジムIII,30
2026-07-14,gd04,GD04-006,Vダッシュガンダム,80
2026-07-14,gd04,GD04-006,Vダッシュガンダム(パラレル),1980
2026-07-14,gd04,GD04-007,Vガンダムヘキサ,80
2026-07-14,gd04,GD04-008,ガンダム,50
2026-07-14,gd04,GD04-009,ガンキャノン（108）&ガンキャノン（109）,80
2026-07-14,gd04,GD04-009,ガンキャノン（108）&ガンキャノン（109）(パラレル),500
2026-07-14,gd04,GD04-010,ギャプラン,50
2026-07-14,gd04,GD04-011,Vガンダム,50
2026-07-14,gd04,GD04-012,コア・ブースター（005）&コア・ブースター（006）,30
2026-07-14,gd04,GD04-013,コア・ファイター,50
2026-07-14,gd04,GD04-014,シャッコー,30
2026-07-14,gd04,GD04-015,ガンイージ,30
2026-07-14,gd04,GD04-016,ゾロアット（リガ・ミリティア仕様）,120
2026-07-14,gd04,GD04-017,ジオング,780
2026-07-14,gd04,GD04-017,ジオング(パラレル),59800
2026-07-14,gd04,GD04-017,ジオング(パラレル),3480
2026-07-14,gd04,GD04-018,ガンダム・ファラクト,180
2026-07-14,gd04,GD04-018,ガンダム・ファラクト(パラレル),1280
2026-07-14,gd04,GD04-019,GNアーマー TYPE-D（トランザム）,120
2026-07-14,gd04,GD04-020,ガンダム・ルブリス・ウル,80
2026-07-14,gd04,GD04-021,ガンダム・ルブリス・ソーン,80
2026-07-14,gd04,GD04-021,ガンダム・ルブリス・ソーン(パラレル),780
2026-07-14,gd04,GD04-022,キケロガ（MS形態）（GQ),80
2026-07-14,gd04,GD04-022,キケロガ（MS形態）（GQ)(パラレル),580
2026-07-14,gd04,GD04-023,ガンダムキュリオス（テールブースター装備）,50
2026-07-14,gd04,GD04-024,ガンダム・エアリアル（改修型）,50
2026-07-14,gd04,GD04-025,ガンヴォルヴァ,50
2026-07-14,gd04,GD04-026,ドップ（ガルマ・ザビ専用）,30
2026-07-14,gd04,GD04-027,ビグロ,30
2026-07-14,gd04,GD04-028,ザクレロ,30
2026-07-14,gd04,GD04-029,ガンダムデュナメス（GNフルシールド）,30
2026-07-14,gd04,GD04-030,デミトレーナー チュチュ専用機,30
2026-07-14,gd04,GD04-031,ハインドリー,30
2026-07-14,gd04,GD04-032,エグザベ専用ギャン（ハクジ装備）（GQ）,30
2026-07-14,gd04,GD04-033,ネオ・ジオング,1280
2026-07-14,gd04,GD04-033,ネオ・ジオング(パラレル),3980
2026-07-14,gd04,GD04-034,ガンダムキュリオス,680
2026-07-14,gd04,GD04-034,ガンダムキュリオス(パラレル),2480
2026-07-14,gd04,GD04-035,Ξガンダム,80
2026-07-14,gd04,GD04-036,ガンダムスローネアイン,120
2026-07-14,gd04,GD04-036,ガンダムスローネアイン(パラレル),1780
2026-07-14,gd04,GD04-037,ガンダムキュリオス（トランザム）,120
2026-07-14,gd04,GD04-038,ガンダムエクシア,320
2026-07-14,gd04,GD04-039,ローゼン・ズール,50
2026-07-14,gd04,GD04-040,シュツルム・ガルス,50
2026-07-14,gd04,GD04-041,ガンダムスローネドライ,50
2026-07-14,gd04,GD04-042,サイコ・ガンダム（GQ）,50
2026-07-14,gd04,GD04-042,サイコ・ガンダム（GQ）(パラレル),580
2026-07-14,gd04,GD04-043,ズサ（袖付き仕様）,30
2026-07-14,gd04,GD04-044,ガディール,30
2026-07-14,gd04,GD04-045,ガンダムスローネツヴァイ,30
2026-07-14,gd04,GD04-046,ガンダムデュナメス,30
2026-07-14,gd04,GD04-047,ガンダムヴァーチェ,30
2026-07-14,gd04,GD04-048,ハンブラビ（GQ）,30
2026-07-14,gd04,GD04-049,ガンダムDX,220
2026-07-14,gd04,GD04-049,ガンダムDX(パラレル),2980
2026-07-14,gd04,GD04-050,デスティニーガンダム,1280
2026-07-14,gd04,GD04-050,デスティニーガンダム(パラレル),158000
2026-07-14,gd04,GD04-050,デスティニーガンダム(パラレル),5980
2026-07-14,gd04,GD04-051,ガンダムエアマスターバースト,80
2026-07-14,gd04,GD04-052,ガンダムレオパルドデストロイ,80
2026-07-14,gd04,GD04-053,ブレイズザクファントム（レイ専用機）,80
2026-07-14,gd04,GD04-053,ブレイズザクファントム（レイ専用機）(パラレル),980
2026-07-14,gd04,GD04-054,ガンダムヴァーチェ（トランザム）,80
2026-07-14,gd04,GD04-055,グフイグナイテッド（ハイネ・ヴェステンフルス専用機）,50
2026-07-14,gd04,GD04-056,ソードインパルスガンダム,50
2026-07-14,gd04,GD04-057,ガンダムナドレ,50
2026-07-14,gd04,GD04-058,ガンダムX（ジャミル機）,30
2026-07-14,gd04,GD04-059,ドートレスHMCワイズワラビー,30
2026-07-14,gd04,GD04-060,エスペランサ,30
2026-07-14,gd04,GD04-061,Gファルコン,30
2026-07-14,gd04,GD04-062,ガナーザクウォーリア（ルナマリア・ホーク専用機）,30
